citing_cluster_id,citing_url,cited_cluster_id,cited_url,cited_case_name_short,cited_case_name,cited_citations,expert,expert_label,expert_notes
127912,https://www.courtlistener.com/opinion/127912/jinks-v-richland-county/,103012,https://www.courtlistener.com/opinion/103012/erie-railroad-v-tompkins/,Erie R. Co.,Erie Railroad v. Tompkins,"['114 A.L.R. 1487', '11 Ohio Op. 246', '1938 U.S. LEXIS 984', '82 L. Ed. 1188', '58 S. Ct. 817', '304 U.S. 64']",James Alcorn,Cited by,
127912,https://www.courtlistener.com/opinion/127912/jinks-v-richland-county/,107200,https://www.courtlistener.com/opinion/107200/united-mine-workers-of-america-v-gibbs/,Gibbs,United Mine Workers of America v. Gibbs,"['61 L.R.R.M. (BNA) 2561', '10 Fed. R. Serv. 2d 361', '1966 U.S. LEXIS 2837', '383 U.S. 715', '86 S. Ct. 1130', '16 L. Ed. 2d 218']",James Alcorn,Cited by,
127912,https://www.courtlistener.com/opinion/127912/jinks-v-richland-county/,117927,https://www.courtlistener.com/opinion/117927/united-states-v-lopez/,Lopez,United States v. Lopez,"['1995 U.S. LEXIS 3039', '514 U.S. 549', '115 S. Ct. 1624', '131 L. Ed. 2d 626']",James Alcorn,Cited by,
127912,https://www.courtlistener.com/opinion/127912/jinks-v-richland-county/,118363,https://www.courtlistener.com/opinion/118363/united-states-v-morrison/,Morrison,United States v. Morrison,"['2000 U.S. LEXIS 3422', '529 U.S. 598', '120 S. Ct. 1740', '146 L. Ed. 2d 658']",James Alcorn,Cited by,
127912,https://www.courtlistener.com/opinion/127912/jinks-v-richland-county/,118148,https://www.courtlistener.com/opinion/118148/printz-v-united-states/,Printz,Printz v. United States,"['1997 U.S. LEXIS 4044', '521 U.S. 898', '117 S. Ct. 2365', '138 L. Ed. 2d 914']",James Alcorn,Cited by,
127912,https://www.courtlistener.com/opinion/127912/jinks-v-richland-county/,559503,https://www.courtlistener.com/opinion/559503/anny-newman-v-diana-burgin/,,Anny Newman v. Diana Burgin,"['1991 WL 59874', '1991 U.S. App. LEXIS 6934', '930 F.2d 955']",James Alcorn,Cited by,
127912,https://www.courtlistener.com/opinion/127912/jinks-v-richland-county/,405150,https://www.courtlistener.com/opinion/405150/financial-general-bankshares-inc-v-eugene-j-metzger-financial-general/,,"Financial General Bankshares, Inc. v. Eugene J. Metzger, Financial General Bankshares, Inc., Cross-Appellant v. Eugene J. Metzger","['1982 U.S. App. LEXIS 19172', '34 Fed. R. Serv. 2d 17', '220 U.S. App. D.C. 219', '680 F.2d 768']",James Alcorn,Cited by,
127912,https://www.courtlistener.com/opinion/127912/jinks-v-richland-county/,398045,https://www.courtlistener.com/opinion/398045/richard-rheaume-v-the-texas-department-of-public-safety/,,Richard Rheaume v. The Texas Department of Public Safety,"['1982 U.S. App. LEXIS 22183', '666 F.2d 925']",James Alcorn,Cited by,
127912,https://www.courtlistener.com/opinion/127912/jinks-v-richland-county/,1306425,https://www.courtlistener.com/opinion/1306425/jinks-v-richland-county/,Jinks,Jinks v. Richland County,"['2002 S.C. LEXIS 60', '349 S.C. 298', '563 S.E.2d 104']",James Alcorn,Vacated and remanded by,
127912,https://www.courtlistener.com/opinion/127912/jinks-v-richland-county/,104182,https://www.courtlistener.com/opinion/104182/guaranty-trust-co-v-york/,Guaranty Trust,Guaranty Trust Co. v. York,['326 U.S. 99'],James Alcorn,Cited by,
127912,https://www.courtlistener.com/opinion/127912/jinks-v-richland-county/,462687,https://www.courtlistener.com/opinion/462687/junior-ray-duckworth-cross-appellants-v-gayle-franzen-cross-appellees/,,"Junior Ray Duckworth, Cross-Appellants v. Gayle Franzen, Cross-Appellees",['780 F.2d 645'],James Alcorn,Cited by,
127912,https://www.courtlistener.com/opinion/127912/jinks-v-richland-county/,118484,https://www.courtlistener.com/opinion/118484/raygor-v-regents-of-the-university-of-minnesota/,Raygor,Raygor v. Regents of the University of Minnesota,"['2002 U.S. LEXIS 1375', '534 U.S. 533', '122 S. Ct. 999', '152 L. Ed. 2d 27']",James Alcorn,Distinguished by,
1447641,https://www.courtlistener.com/opinion/1447641/hodges-v-united-states/,89266,https://www.courtlistener.com/opinion/89266/united-states-v-reese/,REESE,United States v. REESE,"['1875 U.S. LEXIS 1750', '23 L. Ed. 478', '92 U.S. 214']",Alicia Diaz Wrest,Cited by,
1447641,https://www.courtlistener.com/opinion/1447641/hodges-v-united-states/,90897,https://www.courtlistener.com/opinion/90897/civil-rights-cases/,Civil Rights Cases,Civil Rights Cases,"['1883 U.S. LEXIS 928', '27 L. Ed. 835', '3 S. Ct. 18', '109 U.S. 3']",Alicia Diaz Wrest,Cited by,
1447641,https://www.courtlistener.com/opinion/1447641/hodges-v-united-states/,93322,https://www.courtlistener.com/opinion/93322/logan-v-united-states/,Logan,Logan v. United States,"['1892 U.S. LEXIS 2080', '36 L. Ed. 429', '12 S. Ct. 617', '144 U.S. 263']",Alicia Diaz Wrest,Cited by,
1447641,https://www.courtlistener.com/opinion/1447641/hodges-v-united-states/,90039,https://www.courtlistener.com/opinion/90039/strauder-v-west-virginia/,Strauder,Strauder v. West Virginia,"['1879 U.S. LEXIS 1830', '25 L. Ed. 664', '100 U.S. 303']",Alicia Diaz Wrest,Cited by,
1447641,https://www.courtlistener.com/opinion/1447641/hodges-v-united-states/,88661,https://www.courtlistener.com/opinion/88661/butchers-benevolent-assn-v-crescent-city-live-stock-landing/,,Butchers' Benevolent Ass'n v. Crescent City Live-Stock Landing & Slaughter-House Co.,"['1872 U.S. LEXIS 1139', '16 Wall. 36', '21 L. Ed. 394', '83 U.S. 36']",Alicia Diaz Wrest,Cited by,
1447641,https://www.courtlistener.com/opinion/1447641/hodges-v-united-states/,91064,https://www.courtlistener.com/opinion/91064/ex-parte-yarbrough/,,Ex Parte Yarbrough,"['1884 U.S. LEXIS 1726', '28 L. Ed. 274', '4 S. Ct. 152', '110 U.S. 651']",Alicia Diaz Wrest,Cited by,
1447641,https://www.courtlistener.com/opinion/1447641/hodges-v-united-states/,96244,https://www.courtlistener.com/opinion/96244/clyatt-v-united-states/,Clyatt,Clyatt v. United States,"['1905 U.S. LEXIS 1211', '49 L. Ed. 726', '25 S. Ct. 429', '197 U.S. 207']",Alicia Diaz Wrest,Cited by,
1447641,https://www.courtlistener.com/opinion/1447641/hodges-v-united-states/,94631,https://www.courtlistener.com/opinion/94631/allgeyer-v-louisiana/,Allgeyer,Allgeyer v. Louisiana,"['1897 U.S. LEXIS 1998', '41 L. Ed. 832', '17 S. Ct. 427', '165 U.S. 578']",Alicia Diaz Wrest,Cited by,
1447641,https://www.courtlistener.com/opinion/1447641/hodges-v-united-states/,85412,https://www.courtlistener.com/opinion/85412/gibbons-v-ogden/,Gibbons,Gibbons v. Ogden,"['1824 U.S. LEXIS 370', '9 Wheat. 1', '6 L. Ed. 23', '22 U.S. 1']",Alicia Diaz Wrest,Cited by,
1447641,https://www.courtlistener.com/opinion/1447641/hodges-v-united-states/,89309,https://www.courtlistener.com/opinion/89309/united-states-v-cruikshank/,Cruikshank,United States v. Cruikshank,"['1875 U.S. LEXIS 1794', '23 L. Ed. 588', '92 U.S. 542']",Alicia Diaz Wrest,Cited by,
1447641,https://www.courtlistener.com/opinion/1447641/hodges-v-united-states/,93665,https://www.courtlistener.com/opinion/93665/fong-yue-ting-v-united-states/,,Fong Yue Ting v. United States,"['1893 U.S. LEXIS 2340', '37 L. Ed. 905', '13 S. Ct. 1016', '149 U.S. 698']",Alicia Diaz Wrest,Distinguished by,
1447641,https://www.courtlistener.com/opinion/1447641/hodges-v-united-states/,90041,https://www.courtlistener.com/opinion/90041/ex-parte-virginia/,,Ex Parte Virginia,"['1879 U.S. LEXIS 1832', '25 L. Ed. 676', '100 U.S. 339']",Alicia Diaz Wrest,Cited by,
1447641,https://www.courtlistener.com/opinion/1447641/hodges-v-united-states/,90336,https://www.courtlistener.com/opinion/90336/neal-v-delaware/,Neal,Neal v. Delaware,"['1880 U.S. LEXIS 2129', '26 L. Ed. 567', '103 U.S. 370']",Alicia Diaz Wrest,Cited by,
1447641,https://www.courtlistener.com/opinion/1447641/hodges-v-united-states/,95317,https://www.courtlistener.com/opinion/95317/motes-v-united-states/,Motes,Motes v. United States,"['1900 U.S. LEXIS 1694', '44 L. Ed. 1150', '20 S. Ct. 993', '178 U.S. 458']",Alicia Diaz Wrest,Cited by,
1447641,https://www.courtlistener.com/opinion/1447641/hodges-v-united-states/,86231,https://www.courtlistener.com/opinion/86231/prigg-v-pennsylvania/,Prigg,Prigg v. Pennsylvania,"['1842 U.S. LEXIS 387', '16 Pet. 539', '10 L. Ed. 1060', '41 U.S. 539']",Alicia Diaz Wrest,Cited by,
1447641,https://www.courtlistener.com/opinion/1447641/hodges-v-united-states/,91179,https://www.courtlistener.com/opinion/91179/united-states-v-waddell/,Waddell,United States v. Waddell,"['1884 U.S. LEXIS 1854', '28 L. Ed. 673', '5 S. Ct. 35', '112 U.S. 76']",Alicia Diaz Wrest,Cited by,
1447641,https://www.courtlistener.com/opinion/1447641/hodges-v-united-states/,8658649,https://www.courtlistener.com/opinion/8658649/united-states-v-cruikshank/,Cruikshank,United States v. Cruikshank,"['1 Woods 308', '25 F. Cas. 707']",Alicia Diaz Wrest,Cited by,
4879558,https://www.courtlistener.com/opinion/4879558/doe-v-united-states/,111886,https://www.courtlistener.com/opinion/111886/united-states-v-johnson/,,United States v. Johnson,"['55 U.S.L.W. 4647', '1987 U.S. LEXIS 2055', '481 U.S. 681', '107 S. Ct. 2063', '95 L. Ed. 2d 648']",Alicia Diaz Wrest,Cited by,cited only in dissent
4879558,https://www.courtlistener.com/opinion/4879558/doe-v-united-states/,103012,https://www.courtlistener.com/opinion/103012/erie-railroad-v-tompkins/,Erie R. Co.,Erie Railroad v. Tompkins,"['114 A.L.R. 1487', '11 Ohio Op. 246', '1938 U.S. LEXIS 984', '82 L. Ed. 1188', '58 S. Ct. 817', '304 U.S. 64']",Alicia Diaz Wrest,Cited by,cited only in dissent
4879558,https://www.courtlistener.com/opinion/4879558/doe-v-united-states/,106862,https://www.courtlistener.com/opinion/106862/malloy-v-hogan/,Malloy,Malloy v. Hogan,"['1964 U.S. LEXIS 993', '378 U.S. 1', '84 S. Ct. 1489', '12 L. Ed. 2d 653']",Alicia Diaz Wrest,Cited by,cited only in dissent
4879558,https://www.courtlistener.com/opinion/4879558/doe-v-united-states/,105221,https://www.courtlistener.com/opinion/105221/brown-v-board-of-education/,Brown,Brown v. Board of Education,"['98 L. Ed. 873', '53 Ohio Op. 326', '38 A.L.R. 2d 1180', '1954 U.S. LEXIS 2094', '347 U.S. 483', '74 S. Ct. 686', '98 L. Ed. 2d 873']",Alicia Diaz Wrest,Cited by,cited only in dissent
4879558,https://www.courtlistener.com/opinion/4879558/doe-v-united-states/,104831,https://www.courtlistener.com/opinion/104831/feres-v-united-states/,Feres,Feres v. United States,"['95 L. Ed. 152', '1950 U.S. LEXIS 1352', '340 U.S. 135', '71 S. Ct. 153', '95 L. Ed. 2d 152']",Alicia Diaz Wrest,Criticized by,cited only in dissent
4879558,https://www.courtlistener.com/opinion/4879558/doe-v-united-states/,104057,https://www.courtlistener.com/opinion/104057/ford-motor-co-v-department-of-treasury/,,Ford Motor Co. v. Department of Treasury,"['1945 U.S. LEXIS 2539', '89 L. Ed. 389', '65 S. Ct. 347', '323 U.S. 459']",Alicia Diaz Wrest,Overruled as recognized by,cited only in dissent
4879558,https://www.courtlistener.com/opinion/4879558/doe-v-united-states/,118504,https://www.courtlistener.com/opinion/118504/lapides-v-board-of-regents-of-univ-system-of-ga/,Lapides,Lapides v. Board of Regents of Univ. System of Ga.,"['82 Empl. Prac. Dec. (CCH) 41,001', '70 U.S.L.W. 4425', '2002 Cal. Daily Op. Serv. 4076', '18 I.E.R. Cas. (BNA) 961', '15 Fla. L. Weekly Fed. S 277', '2002 U.S. LEXIS 3220', '535 U.S. 613', '122 S. Ct. 1640', '152 L. Ed. 2d 806']",Alicia Diaz Wrest,Cited by,cited only in dissent
4879558,https://www.courtlistener.com/opinion/4879558/doe-v-united-states/,94508,https://www.courtlistener.com/opinion/94508/plessy-v-ferguson/,Plessy,Plessy v. Ferguson,"['1896 U.S. LEXIS 3390', '41 L. Ed. 256', '16 S. Ct. 1138', '163 U.S. 537']",Alicia Diaz Wrest,Overruled as recognized by,cited only in dissent
4879558,https://www.courtlistener.com/opinion/4879558/doe-v-united-states/,96885,https://www.courtlistener.com/opinion/96885/twining-v-new-jersey/,Twining,Twining v. New Jersey,"['1908 U.S. LEXIS 1528', '53 L. Ed. 97', '29 S. Ct. 14', '211 U.S. 78']",Alicia Diaz Wrest,Overruled as recognized by,cited only in dissent
4879558,https://www.courtlistener.com/opinion/4879558/doe-v-united-states/,97398,https://www.courtlistener.com/opinion/97398/dr-miles-medical-co-v-john-d-park-sons-co/,Dr. Miles Medical,Dr. Miles Medical Co. v. John D. Park & Sons Co.,"['1911 U.S. LEXIS 1685', '55 L. Ed. 502', '31 S. Ct. 376', '220 U.S. 373']",Alicia Diaz Wrest,Overruled as recognized by,cited only in dissent
4879558,https://www.courtlistener.com/opinion/4879558/doe-v-united-states/,86188,https://www.courtlistener.com/opinion/86188/swift-v-tyson/,Swift,Swift v. Tyson,"['1842 U.S. LEXIS 345', '16 Pet. 1', '10 L. Ed. 865', '41 U.S. 1']",Alicia Diaz Wrest,Overruled as recognized by,cited only in dissent
4879558,https://www.courtlistener.com/opinion/4879558/doe-v-united-states/,145701,https://www.courtlistener.com/opinion/145701/leegin-creative-leather-products-inc-v-psks-inc/,,"Leegin Creative Leather Products, Inc. v. PSKS, Inc.","['75 U.S.L.W. 4643', '20 Fla. L. Weekly Fed. S 466', '35 A.L.R. Fed. 2d 631', '2007 U.S. LEXIS 8668', '551 U.S. 877', '127 S. Ct. 2705', '168 L. Ed. 2d 623']",Alicia Diaz Wrest,Cited by,cited only in dissent
4879558,https://www.courtlistener.com/opinion/4879558/doe-v-united-states/,112609,https://www.courtlistener.com/opinion/112609/exxon-corp-v-central-gulf-lines-inc/,Exxon,"Exxon Corp. v. Central Gulf Lines, Inc.","['1991 A.M.C. 1817', '59 U.S.L.W. 4571', '91 Daily Journal DAR 6420', '91 Cal. Daily Op. Serv. 4101', '1991 U.S. LEXIS 3022', '500 U.S. 603', '111 S. Ct. 2071', '114 L. Ed. 2d 649']",Alicia Diaz Wrest,Cited by,cited only in dissent
4879558,https://www.courtlistener.com/opinion/4879558/doe-v-united-states/,86949,https://www.courtlistener.com/opinion/86949/minturn-v-maynard/,Minturn,Minturn v. Maynard,"['1854 U.S. LEXIS 537', '17 How. 477', '15 L. Ed. 235', '58 U.S. 477']",Alicia Diaz Wrest,Overruled as recognized by,cited only in dissent
4879558,https://www.courtlistener.com/opinion/4879558/doe-v-united-states/,8619331,https://www.courtlistener.com/opinion/8619331/whitley-v-united-states/,Whitley,Whitley v. United States,"['170 F.3d 1061', '1999 WL 166593', '1999 U.S. App. LEXIS 5902']",Alicia Diaz Wrest,Cited by,cited only in dissent
4879558,https://www.courtlistener.com/opinion/4879558/doe-v-united-states/,541947,https://www.courtlistener.com/opinion/541947/barbara-i-morey-etc-v-united-states/,,"Barbara I. Morey, Etc. v. United States","['1990 WL 69275', '1990 U.S. App. LEXIS 8612', '903 F.2d 880']",Alicia Diaz Wrest,Cited by,cited only in dissent
4879558,https://www.courtlistener.com/opinion/4879558/doe-v-united-states/,797045,https://www.courtlistener.com/opinion/797045/lawrence-randall-mcconnell-deborah-ellen-mcconnell-individually-and-as/,,Lawrence Randall McConnell Deborah Ellen McConnell Individually and as Surviving Parent of Joseph James McConnell Deceased v. United States,"['2007 WL 686347', '2007 U.S. App. LEXIS 5443', '478 F.3d 1092']",Alicia Diaz Wrest,Cited by,cited only in dissent
4879558,https://www.courtlistener.com/opinion/4879558/doe-v-united-states/,798533,https://www.courtlistener.com/opinion/798533/newton-v-lee/,Newton,Newton v. Lee,"['2012 U.S. App. LEXIS 8252', '2012 WL 1406699', '677 F.3d 1017']",Alicia Diaz Wrest,Cited by,cited only in dissent
110352,https://www.courtlistener.com/opinion/110352/hughes-v-rowe/,108432,https://www.courtlistener.com/opinion/108432/haines-v-kerner/,Haines,Haines v. Kerner,"['1972 U.S. LEXIS 99', '404 U.S. 519', '92 S. Ct. 594', '30 L. Ed. 2d 652']",Nor Ortiz,Cited by,
110352,https://www.courtlistener.com/opinion/110352/hughes-v-rowe/,109769,https://www.courtlistener.com/opinion/109769/christiansburg-garment-co-v-equal-employment-opportunity-commission/,Christiansburg,Christiansburg Garment Co. v. Equal Employment Opportunity Commission,"['1978 U.S. LEXIS 148', '434 U.S. 412', '98 S. Ct. 694', '54 L. Ed. 2d 648']",Nor Ortiz,Cited by,
110352,https://www.courtlistener.com/opinion/110352/hughes-v-rowe/,109815,https://www.courtlistener.com/opinion/109815/carey-v-piphus/,Carey,Carey v. Piphus,"['1978 U.S. LEXIS 69', '435 U.S. 247', '98 S. Ct. 1042', '55 L. Ed. 2d 252']",Nor Ortiz,Cited by,
110352,https://www.courtlistener.com/opinion/110352/hughes-v-rowe/,109097,https://www.courtlistener.com/opinion/109097/wolff-v-mcdonnell/,Wolff,Wolff v. McDonnell,"['71 Ohio Op. 2d 336', '1974 U.S. LEXIS 91', '418 U.S. 539', '94 S. Ct. 2963', '41 L. Ed. 2d 935']",Nor Ortiz,Cited by,cited only in concurrence
110352,https://www.courtlistener.com/opinion/110352/hughes-v-rowe/,110075,https://www.courtlistener.com/opinion/110075/bell-v-wolfish/,Wolfish,Bell v. Wolfish,"['1979 U.S. LEXIS 100', '441 U.S. 520', '99 S. Ct. 1861', '60 L. Ed. 2d 447']",Nor Ortiz,Cited by,cited only in dissent
110352,https://www.courtlistener.com/opinion/110352/hughes-v-rowe/,109718,https://www.courtlistener.com/opinion/109718/jones-v-north-carolina-prisoners-labor-union-inc/,Jones,"Jones v. North Carolina Prisoners' Labor Union, Inc.","['1977 U.S. LEXIS 136', '433 U.S. 119', '97 S. Ct. 2532', '53 L. Ed. 2d 629']",Nor Ortiz,Cited by,cited only in dissent
110352,https://www.courtlistener.com/opinion/110352/hughes-v-rowe/,109561,https://www.courtlistener.com/opinion/109561/estelle-v-gamble/,Estelle,Estelle v. Gamble,"['1976 U.S. LEXIS 175', '429 U.S. 97', '97 S. Ct. 285', '50 L. Ed. 2d 251']",Nor Ortiz,Distinguished by,
110352,https://www.courtlistener.com/opinion/110352/hughes-v-rowe/,108606,https://www.courtlistener.com/opinion/108606/morrissey-v-brewer/,Morrissey,Morrissey v. Brewer,"['1972 U.S. LEXIS 19', '408 U.S. 471', '92 S. Ct. 2593', '33 L. Ed. 2d 484']",Nor Ortiz,Cited by,
110352,https://www.courtlistener.com/opinion/110352/hughes-v-rowe/,109016,https://www.courtlistener.com/opinion/109016/procunier-v-martinez/,Procunier,Procunier v. Martinez,"['71 Ohio Op. 2d 139', '1974 U.S. LEXIS 132', '416 U.S. 396', '94 S. Ct. 1800', '40 L. Ed. 2d 224']",Nor Ortiz,Cited by,
110352,https://www.courtlistener.com/opinion/110352/hughes-v-rowe/,109594,https://www.courtlistener.com/opinion/109594/codd-v-velger/,Codd,Codd v. Velger,"['1 I.E.R. Cas. (BNA) 81', '1977 U.S. LEXIS 44', '429 U.S. 624', '97 S. Ct. 882', '51 L. Ed. 2d 92']",Nor Ortiz,Cited by,cited only in dissent
110352,https://www.courtlistener.com/opinion/110352/hughes-v-rowe/,345531,https://www.courtlistener.com/opinion/345531/larry-charbert-hayes-v-dan-walker-governor-of-the-state-of-illinois/,Hayes,"Larry Charbert Hayes v. Dan Walker, Governor of the State of Illinois","['1977 U.S. App. LEXIS 13275', '555 F.2d 625']",Nor Ortiz,Cited by,
110352,https://www.courtlistener.com/opinion/110352/hughes-v-rowe/,105573,https://www.courtlistener.com/opinion/105573/conley-v-gibson/,Conley,Conley v. Gibson,"['9 Fair Empl. Prac. Cas. (BNA) 439', '1 Empl. Prac. Dec. (CCH) 9656', '41 L.R.R.M. (BNA) 2089', '1957 U.S. LEXIS 1598', '355 U.S. 41', '78 S. Ct. 99', '2 L. Ed. 2d 80']",Nor Ortiz,Cited by,
110352,https://www.courtlistener.com/opinion/110352/hughes-v-rowe/,109510,https://www.courtlistener.com/opinion/109510/meachum-v-fano/,Meachum,Meachum v. Fano,"['1976 U.S. LEXIS 73', '427 U.S. 215', '96 S. Ct. 2532', '49 L. Ed. 2d 451']",Nor Ortiz,Cited by,
110352,https://www.courtlistener.com/opinion/110352/hughes-v-rowe/,108484,https://www.courtlistener.com/opinion/108484/cruz-v-beto/,Cruz,Cruz v. Beto,"['1972 U.S. LEXIS 80', '405 U.S. 319', '92 S. Ct. 1079', '31 L. Ed. 2d 263']",Nor Ortiz,Cited by,
110352,https://www.courtlistener.com/opinion/110352/hughes-v-rowe/,109079,https://www.courtlistener.com/opinion/109079/pell-v-procunier/,Pell,Pell v. Procunier,"['71 Ohio Op. 2d 195', '1 Media L. Rep. (BNA) 2379', '1974 U.S. LEXIS 82', '417 U.S. 817', '94 S. Ct. 2800', '41 L. Ed. 2d 495']",Nor Ortiz,Cited by,
