filename,citing_cluster_id,citing_decision_name,citing_url,citing_opinions,citing_filenames,cited_cluster_id,cited_decision_name,cited_url,cited_name_short,cited_name,cited_name_full,cited_citations,overruled,note,use_full_opinion
0337.103916_cites_97018.txt,103916,"Mercoid Corp. v. Mid-Continent Co.,320 U.S. 661  (1944)",https://www.courtlistener.com/opinion/103916/mercoid-corp-v-mid-continent-investment-co/,"[{'opinion_id': 9419424, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9419424/', 'opinion_type': '020lead', 'opinion_source': 'html_with_citations', 'opinion_filename': '103916_020lead.txt'}, {'opinion_id': 9419425, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9419425/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '103916_040dissent.txt'}, {'opinion_id': 9419426, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9419426/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '103916_040dissent.txt'}, {'opinion_id': 103916, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/103916/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '103916_010combined.txt'}]","['103916_020lead.txt', '103916_040dissent.txt', '103916_040dissent.txt', '103916_010combined.txt']",97018,Leeds & Catlin Company v. Victor Talking Machine Company (No. 2) (1909),https://www.courtlistener.com/opinion/97018/leeds-catlin-company-v-victor-talking-machine-company-no-2/,,Leeds & Catlin Company v. Victor Talking Machine Company (No. 2),Leeds & Catlin Company v. Victor Talking MacHine Company and United States Gramophone Company,"['213 U.S. 325', '29 S. Ct. 503', '53 L. Ed. 816', '1909 U.S. LEXIS 1877']",yes,,0
0338.103916_cites_102889.txt,103916,"Mercoid Corp. v. Mid-Continent Co.,320 U.S. 661  (1944)",https://www.courtlistener.com/opinion/103916/mercoid-corp-v-mid-continent-investment-co/,"[{'opinion_id': 9419424, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9419424/', 'opinion_type': '020lead', 'opinion_source': 'html_with_citations', 'opinion_filename': '103916_020lead.txt'}, {'opinion_id': 9419425, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9419425/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '103916_040dissent.txt'}, {'opinion_id': 9419426, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9419426/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '103916_040dissent.txt'}, {'opinion_id': 103916, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/103916/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '103916_010combined.txt'}]","['103916_020lead.txt', '103916_040dissent.txt', '103916_040dissent.txt', '103916_010combined.txt']",102889,Leitch Manufacturing Co. v. Barber Co. (1938),https://www.courtlistener.com/opinion/102889/leitch-manufacturing-co-v-barber-co/,,Leitch Manufacturing Co. v. Barber Co.,Leitch Manufacturing Co. v. Barber Company,"['302 U.S. 458', '58 S. Ct. 288', '82 L. Ed. 371', '1938 U.S. LEXIS 76']",no,,0
0339.103916_cites_98917.txt,103916,"Mercoid Corp. v. Mid-Continent Co.,320 U.S. 661  (1944)",https://www.courtlistener.com/opinion/103916/mercoid-corp-v-mid-continent-investment-co/,"[{'opinion_id': 9419424, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9419424/', 'opinion_type': '020lead', 'opinion_source': 'html_with_citations', 'opinion_filename': '103916_020lead.txt'}, {'opinion_id': 9419425, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9419425/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '103916_040dissent.txt'}, {'opinion_id': 9419426, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9419426/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '103916_040dissent.txt'}, {'opinion_id': 103916, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/103916/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '103916_010combined.txt'}]","['103916_020lead.txt', '103916_040dissent.txt', '103916_040dissent.txt', '103916_010combined.txt']",98917,Motion Picture Patents Co. v. Universal Film Manufacturing Co. (1917),https://www.courtlistener.com/opinion/98917/motion-picture-patents-co-v-universal-film-manufacturing-co/,,Motion Picture Patents Co. v. Universal Film Manufacturing Co.,Motion Picture Patents Company v. Universal Film Manufacturing Company Et Al.,"['243 U.S. 502', '37 S. Ct. 416', '61 L. Ed. 871', '1917 U.S. LEXIS 2017']",no,,0
0340.103916_cites_103578.txt,103916,"Mercoid Corp. v. Mid-Continent Co.,320 U.S. 661  (1944)",https://www.courtlistener.com/opinion/103916/mercoid-corp-v-mid-continent-investment-co/,"[{'opinion_id': 9419424, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9419424/', 'opinion_type': '020lead', 'opinion_source': 'html_with_citations', 'opinion_filename': '103916_020lead.txt'}, {'opinion_id': 9419425, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9419425/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '103916_040dissent.txt'}, {'opinion_id': 9419426, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9419426/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '103916_040dissent.txt'}, {'opinion_id': 103916, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/103916/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '103916_010combined.txt'}]","['103916_020lead.txt', '103916_040dissent.txt', '103916_040dissent.txt', '103916_010combined.txt']",103578,B. B. Chemical Co. v. Ellis (1942),https://www.courtlistener.com/opinion/103578/b-b-chemical-co-v-ellis/,Ellis,B. B. Chemical Co. v. Ellis,B. B. CHEMICAL CO. v. ELLIS Et Al.,"['314 U.S. 495', '62 S. Ct. 406', '86 L. Ed. 367', '1942 U.S. LEXIS 1243', '52 U.S.P.Q. (BNA) 33', '1942 Trade Cas. (CCH) 56,177']",no,,0
0341.103916_cites_103678.txt,103916,"Mercoid Corp. v. Mid-Continent Co.,320 U.S. 661  (1944)",https://www.courtlistener.com/opinion/103916/mercoid-corp-v-mid-continent-investment-co/,"[{'opinion_id': 9419424, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9419424/', 'opinion_type': '020lead', 'opinion_source': 'html_with_citations', 'opinion_filename': '103916_020lead.txt'}, {'opinion_id': 9419425, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9419425/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '103916_040dissent.txt'}, {'opinion_id': 9419426, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9419426/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '103916_040dissent.txt'}, {'opinion_id': 103916, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/103916/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '103916_010combined.txt'}]","['103916_020lead.txt', '103916_040dissent.txt', '103916_040dissent.txt', '103916_010combined.txt']",103678,United States v. Masonite Corp. (1942),https://www.courtlistener.com/opinion/103678/united-states-v-masonite-corp/,,United States v. Masonite Corp.,UNITED STATES v. MASONITE CORPORATION Et Al.,"['316 U.S. 265', '62 S. Ct. 1070', '86 L. Ed. 1461', '1942 U.S. LEXIS 1238', '53 U.S.P.Q. (BNA) 396']",no,,0
0342.103962_cites_103531.txt,103962,"Smith v. Allwright,321 U.S. 649  (1944)",https://www.courtlistener.com/opinion/103962/smith-v-allwright/,"[{'opinion_id': 103962, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/103962/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '103962_010combined.txt'}]",['103962_010combined.txt'],103531,United States v. Classic (1941),https://www.courtlistener.com/opinion/103531/united-states-v-classic/,Classic,United States v. Classic,UNITED STATES v. CLASSIC Et Al.,"['313 U.S. 299', '61 S. Ct. 1031', '85 L. Ed. 1368', '1941 U.S. LEXIS 601']",no,,0
0343.103962_cites_102431.txt,103962,"Smith v. Allwright,321 U.S. 649  (1944)",https://www.courtlistener.com/opinion/103962/smith-v-allwright/,"[{'opinion_id': 103962, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/103962/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '103962_010combined.txt'}]",['103962_010combined.txt'],102431,Grovey v. Townsend (1935),https://www.courtlistener.com/opinion/102431/grovey-v-townsend/,Grovey,Grovey v. Townsend,Grovey v. Townsend,"['295 U.S. 45', '55 S. Ct. 622', '79 L. Ed. 1292', '1935 U.S. LEXIS 303', '97 A.L.R. 680']",yes,,0
0344.103962_cites_101911.txt,103962,"Smith v. Allwright,321 U.S. 649  (1944)",https://www.courtlistener.com/opinion/103962/smith-v-allwright/,"[{'opinion_id': 103962, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/103962/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '103962_010combined.txt'}]",['103962_010combined.txt'],101911,Nixon v. Condon (1932),https://www.courtlistener.com/opinion/101911/nixon-v-condon/,Nixon,Nixon v. Condon,NIXON v. CONDON Et Al.,"['286 U.S. 73', '52 S. Ct. 484', '76 L. Ed. 984', '1932 U.S. LEXIS 597', '88 A.L.R. 458']",no,,0
0345.103962_cites_3981612.txt,103962,"Smith v. Allwright,321 U.S. 649  (1944)",https://www.courtlistener.com/opinion/103962/smith-v-allwright/,"[{'opinion_id': 103962, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/103962/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '103962_010combined.txt'}]",['103962_010combined.txt'],4209365,Bell v. Hill (1934),https://www.courtlistener.com/opinion/4209365/bell-v-hill/,Hill,Bell v. Hill,"W. G. Bell Et Al. v. Fred G. Hill, County Clerk of Jefferson County, Texas, Et Al.","['74 S.W.2d 113', '123 Tex. 531', '1934 Tex. LEXIS 232']",no,,0
0346.104285_cites_101446.txt,104285,"Girouard v. United States,328 U.S. 61  (1946)",https://www.courtlistener.com/opinion/104285/girouard-v-united-states/,"[{'opinion_id': 9419823, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9419823/', 'opinion_type': '020lead', 'opinion_source': 'html_with_citations', 'opinion_filename': '104285_020lead.txt'}, {'opinion_id': 9419824, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9419824/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '104285_040dissent.txt'}, {'opinion_id': 104285, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/104285/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '104285_010combined.txt'}]","['104285_020lead.txt', '104285_040dissent.txt', '104285_010combined.txt']",101446,United States v. Schwimmer (1929),https://www.courtlistener.com/opinion/101446/united-states-v-schwimmer/,Schwimmer,United States v. Schwimmer,United States v. Schwimmer,"['279 U.S. 644', '49 S. Ct. 448', '73 L. Ed. 889', '1929 U.S. LEXIS 64']",yes,,0
0347.104285_cites_101765.txt,104285,"Girouard v. United States,328 U.S. 61  (1946)",https://www.courtlistener.com/opinion/104285/girouard-v-united-states/,"[{'opinion_id': 9419823, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9419823/', 'opinion_type': '020lead', 'opinion_source': 'html_with_citations', 'opinion_filename': '104285_020lead.txt'}, {'opinion_id': 9419824, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9419824/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '104285_040dissent.txt'}, {'opinion_id': 104285, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/104285/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '104285_010combined.txt'}]","['104285_020lead.txt', '104285_040dissent.txt', '104285_010combined.txt']",101765,United States v. MacIntosh (1931),https://www.courtlistener.com/opinion/101765/united-states-v-macintosh/,MacIntosh,United States v. MacIntosh,United States v. MacIntosh,"['283 U.S. 605', '51 S. Ct. 570', '75 L. Ed. 1302', '1931 U.S. LEXIS 170']",yes,,0
0348.104285_cites_101766.txt,104285,"Girouard v. United States,328 U.S. 61  (1946)",https://www.courtlistener.com/opinion/104285/girouard-v-united-states/,"[{'opinion_id': 9419823, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9419823/', 'opinion_type': '020lead', 'opinion_source': 'html_with_citations', 'opinion_filename': '104285_020lead.txt'}, {'opinion_id': 9419824, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9419824/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '104285_040dissent.txt'}, {'opinion_id': 104285, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/104285/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '104285_010combined.txt'}]","['104285_020lead.txt', '104285_040dissent.txt', '104285_010combined.txt']",101766,United States v. Bland (1931),https://www.courtlistener.com/opinion/101766/united-states-v-bland/,Bland,United States v. Bland,United States v. Bland,"['283 U.S. 636', '51 S. Ct. 569', '75 L. Ed. 1319', '1931 U.S. LEXIS 171']",yes,,0
0349.104285_cites_103367.txt,104285,"Girouard v. United States,328 U.S. 61  (1946)",https://www.courtlistener.com/opinion/104285/girouard-v-united-states/,"[{'opinion_id': 9419823, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9419823/', 'opinion_type': '020lead', 'opinion_source': 'html_with_citations', 'opinion_filename': '104285_020lead.txt'}, {'opinion_id': 9419824, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9419824/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '104285_040dissent.txt'}, {'opinion_id': 104285, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/104285/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '104285_010combined.txt'}]","['104285_020lead.txt', '104285_040dissent.txt', '104285_010combined.txt']",103367,Apex Hosiery Co. v. Leader (1940),https://www.courtlistener.com/opinion/103367/apex-hosiery-co-v-leader/,Leader,Apex Hosiery Co. v. Leader,APEX HOSIERY CO. v. LEADER Et Al.,"['310 U.S. 469', '60 S. Ct. 982', '84 L. Ed. 1311', '1940 U.S. LEXIS 1048', '128 A.L.R. 1044', '6 L.R.R.M. (BNA) 647']",no,,0
0350.104380_cites_3663548.txt,104380,"Angel v. Bullington,330 U.S. 183  (1947)",https://www.courtlistener.com/opinion/104380/angel-v-bullington/,"[{'opinion_id': 9419941, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9419941/', 'opinion_type': '020lead', 'opinion_source': 'html_with_citations', 'opinion_filename': '104380_020lead.txt'}, {'opinion_id': 9419942, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9419942/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '104380_040dissent.txt'}, {'opinion_id': 9419943, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9419943/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '104380_040dissent.txt'}, {'opinion_id': 104380, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/104380/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '104380_010combined.txt'}]","['104380_020lead.txt', '104380_040dissent.txt', '104380_040dissent.txt', '104380_010combined.txt']",3917155,Bullington v. . Angel (1941),https://www.courtlistener.com/opinion/3917155/bullington-v-angel/,Bullington,Bullington v. . Angel,W. H. Bullington v. Furman Angel.,"['16 S.E.2d 411', '220 N.C. 18', '136 A.L.R. 1054', '1941 N.C. LEXIS 455']",no,,0
0351.104380_cites_1116658.txt,104380,"Angel v. Bullington,330 U.S. 183  (1947)",https://www.courtlistener.com/opinion/104380/angel-v-bullington/,"[{'opinion_id': 9419941, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9419941/', 'opinion_type': '020lead', 'opinion_source': 'html_with_citations', 'opinion_filename': '104380_020lead.txt'}, {'opinion_id': 9419942, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9419942/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '104380_040dissent.txt'}, {'opinion_id': 9419943, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9419943/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '104380_040dissent.txt'}, {'opinion_id': 104380, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/104380/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '104380_010combined.txt'}]","['104380_020lead.txt', '104380_040dissent.txt', '104380_040dissent.txt', '104380_010combined.txt']",104182,Guaranty Trust Co. v. York (1945),https://www.courtlistener.com/opinion/104182/guaranty-trust-co-v-york/,Guaranty Trust,Guaranty Trust Co. v. York,Guaranty Trust Co. of New York v. York,['326 U.S. 99'],no,,0
0352.104380_cites_97674.txt,104380,"Angel v. Bullington,330 U.S. 183  (1947)",https://www.courtlistener.com/opinion/104380/angel-v-bullington/,"[{'opinion_id': 9419941, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9419941/', 'opinion_type': '020lead', 'opinion_source': 'html_with_citations', 'opinion_filename': '104380_020lead.txt'}, {'opinion_id': 9419942, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9419942/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '104380_040dissent.txt'}, {'opinion_id': 9419943, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9419943/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '104380_040dissent.txt'}, {'opinion_id': 104380, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/104380/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '104380_010combined.txt'}]","['104380_020lead.txt', '104380_040dissent.txt', '104380_040dissent.txt', '104380_010combined.txt']",97674,David Lupton's Sons Co. v. Automobile Club of America (1912),https://www.courtlistener.com/opinion/97674/david-luptons-sons-co-v-automobile-club-of-america/,,David Lupton's Sons Co. v. Automobile Club of America,David Lupton’s Sons Company v. Automobile Club of America,"['225 U.S. 489', '32 S. Ct. 711', '56 L. Ed. 1177', '1912 U.S. LEXIS 2100']",yes,,0
